compound_id,protein_id,molecular_weight,logp,h_bond_donors,h_bond_acceptors,rotatable_bonds,polar_surface_area,compound_clogp,protein_length,protein_pi,hydrophobicity,binding_site_size,mw_ratio,logp_pi_interaction,binding_affinity,active
CID_01923,PID_160,473.924686411115,1.0826489613457584,3,2,2,126.09610330805938,3.4458613741007826,779,5.306272537908627,0.5251969652264948,16.659814613964205,0.6083757206817907,5.7448304517842965,5.155828515007482,0
CID_01924,PID_198,657.4082669749973,3.1060107195257483,3,6,2,159.62736205399614,3.144808188995873,1021,6.402753355555159,0.5586131807812088,14.116904485434553,0.643886647380017,19.88702055683378,6.606269788317644,0
CID_01925,PID_403,358.06154084135767,,1,12,9,85.2619780959025,3.975576237154547,1349,6.729444131046963,0.5236254817936451,12.788120315851899,0.26542738387053944,20.157508725327688,6.227616265307647,0
CID_01926,PID_335,196.97124772536702,4.940457194422206,1,7,6,71.73423589710973,2.6665631753296837,1362,6.076575834316618,0.4447971039383412,8.980792106808533,0.14461912461480692,30.02106279810165,6.995222821041412,0
CID_01927,PID_331,421.39957781198893,4.193725436100281,3,1,5,123.44708795544929,4.311998329451776,1085,4.531386964555214,0.6888522184949131,17.311961149702505,0.3883867076608193,19.00339277406844,6.512126698642348,0
CID_01928,PID_328,560.0959634998571,1.7309463175510742,5,8,3,95.02561457476739,3.5170112311280337,801,5.0743773998605795,0.5262124628167453,15.236295789241458,0.699245897003567,8.783474874153065,4.8282504474186885,0
CID_01929,PID_343,645.8347454220594,3.758381579616556,1,4,7,61.14557779491198,4.211607607416028,1362,7.04989234601606,0.5744054719169249,14.471470858765153,0.4741811640396912,26.49618553154651,6.968931294459817,0
CID_01930,PID_318,327.0450405547583,4.50729675759358,3,3,5,58.04446047278939,2.084988910015704,271,5.831069367383735,0.6538839628647768,18.515749147581925,1.2068082677297354,26.282360052911958,7.171398367136693,1
CID_01931,PID_407,499.66992232365214,5.79204703908175,1,10,5,100.47188487652798,4.681179700553768,444,7.173019703341276,0.6312107076112747,11.134436419844027,1.1253827079361536,41.54646753401288,8.181807194501346,1
CID_01932,PID_145,403.46895432199466,4.831255951121089,1,2,3,89.5783202368188,2.133418037996816,778,6.511641549957882,,15.168719285734364,0.5185976276632323,31.45940698980137,7.186034241172422,1
CID_01933,PID_155,439.4051645695864,4.641269981467216,2,7,5,108.05810457999891,2.1896370767269326,841,6.262601730667427,0.8018929013061759,12.107824078588205,0.5224793871219815,29.066425418431365,6.886469614225053,0
CID_01934,PID_384,714.4343347017035,3.5901289919227453,0,3,6,97.59417624638809,2.3276103119221405,1433,6.917172305745833,0.4973345508247651,16.968017562528647,0.4985585029321029,24.833540836983218,7.007985618674568,1
CID_01935,PID_317,675.4175086551863,6.7164067813243715,2,5,9,49.48446421895084,2.1996288767747476,393,5.6901235137262285,0.5016633851649593,8.32157616267266,0.7626029698740069,23.229747207125037,6.584929795694647,0
CID_01936,PID_428,475.3739661494574,5.374257351059239,2,5,7,60.65930180395475,5.072263769418212,737,6.980473901687702,0.6957843907588537,17.412046988207596,0.6450121657387481,37.514863180022296,7.520594372099849,1
CID_01937,PID_278,496.7693171765433,1.5008339037805254,1,9,5,58.054084489899594,3.4261848699402697,531,5.99659150102357,0.5873867035649367,17.28798056149882,0.935535437243961,8.999887831858324,5.67741925095158,0
CID_01938,PID_226,558.5786324939347,2.975841009174566,4,2,6,85.42548256990395,3.395055794717602,492,9.543542670847323,0.5834752223531482,12.230962700593771,1.13532242376816,28.40006565271483,7.073636583211007,1
CID_01939,PID_334,459.79831534708956,2.341146876865639,5,7,6,76.91852422902457,0.5301825739312931,929,5.1392772594366996,0.5420963968854039,15.199019127208313,0.4949389831507961,12.031802905276828,5.32462464851447,0
CID_01940,PID_324,480.80505395041024,4.068729678089186,2,5,6,68.60825487621551,4.34258757235008,235,6.071301643923148,,12.295429979940824,2.045978952980469,24.702485183261775,7.3239023871761955,1
CID_01941,PID_323,410.8351432578209,5.345333263476181,1,6,3,72.22554676869402,1.553846076655793,1301,6.119711603656935,0.6725631874613129,16.282789381836206,0.3157841224118531,32.71189799790858,7.364667541432481,1
CID_01942,PID_430,476.9126941245107,2.604538569918389,2,4,3,96.85066888172085,2.7563753544590988,1244,4.877761326726956,0.6619123108673448,17.460687323138004,0.38337033289751665,12.70431751031665,6.013618064061264,0
CID_01943,PID_128,415.6807724502589,-0.08545655120415674,3,5,6,75.47730119902319,1.9549703866327608,444,7.370975106918231,0.5917043078678993,11.985061002487193,0.9362179559690517,-0.6298981116489225,5.084000252684003,0
CID_01944,PID_286,512.1571889856051,2.881668882463295,0,6,8,62.97401320711022,3.0875926351393566,253,5.985531102703301,0.5748970396588695,11.10975402936954,2.024336715358123,17.248318723676313,6.117415371587938,0
CID_01945,PID_363,413.03896639563663,4.87021059802611,1,10,2,47.36889472786745,4.640873451844497,1316,3.6442661339898392,0.633690616142815,18.289311452100712,0.3138593969571707,17.748343547784955,6.382296309099526,0
CID_01946,PID_380,487.71003939021864,4.30644485442482,5,7,6,57.427324424535556,1.6462933581211745,375,7.3341542858544,0.7466539809236512,20.82351177453438,1.300560105040583,31.584130985875422,6.8427173361312805,0
CID_01947,PID_311,447.0737186315022,4.142279371715864,3,2,5,106.70456101945913,1.9372686758059294,389,5.736597462376573,0.8068159398136567,16.483341169806277,1.1492897651195428,23.76258933224005,7.2732441837592905,1
CID_01948,PID_248,562.6050250772169,3.0800100471882805,0,7,2,63.29516640126302,2.9674977743635353,1006,6.37411829249628,0.7611355313029832,16.705324465476362,0.5592495279097583,19.63234838285515,6.586180050053659,0
CID_01949,PID_103,444.8606276411514,1.5814538956703204,4,5,5,125.34364563443714,4.683999249436928,1415,7.3121870958270305,0.7005737341895967,14.003878262523454,0.31438913614215647,11.563886768565904,5.201973587864471,0
CID_01950,PID_391,272.6967531793118,4.272941482436702,2,9,7,95.73916581174603,2.2904638995920337,815,6.062352097973463,,15.540084017640579,0.3345972431647998,25.904075760567977,7.375383738159026,1
CID_01951,PID_270,576.1921500713992,2.248577284948063,2,4,2,59.58760293538373,1.9405275635823807,267,6.052524032712096,0.5318064130112755,16.052163855718707,2.1580230339752777,13.609568056558667,5.521192393006863,0
CID_01952,PID_320,359.4267699137381,6.776145100070684,1,7,5,,2.99668673242818,523,9.457642381186597,0.5786229725414239,14.452281192615551,0.6872404778465355,64.0863570794984,9.812866400199184,1
CID_01953,PID_182,384.62336613511803,4.3557608125317735,4,3,6,27.28108063845022,2.808983124081826,1378,3.9155051022380922,0.7024398505700865,19.049581566043514,0.27911710169457044,17.055003685596898,6.120748534908697,0
CID_01954,PID_253,390.4338705956508,2.6290275461690733,1,7,11,69.0058425845395,1.5700133665144653,653,4.956841416044666,0.6381839132951568,15.530234268103488,0.5979079182169231,13.031672624773144,5.839539321436726,0
CID_01955,PID_391,587.4438093170818,2.5829221289170574,1,6,3,128.7131510611453,2.3136034962246192,425,5.189526878089467,0.6837506379486346,15.916800030444872,1.3822207278048984,13.404143812027137,5.875639104212646,0
CID_01956,PID_268,236.43257860213046,3.3605836900796175,3,3,9,120.83031039947204,0.43845026378753893,1456,8.646827289090812,0.747946519102391,14.51411084898046,0.1623850127761885,29.058386758653935,7.0613386662834055,1
CID_01957,PID_430,763.7748533659994,3.1407471169673755,2,5,3,120.21006305782569,2.763503434885692,303,5.726464032749542,0.7324028284430826,14.81898217369767,2.5207090870165,17.985375401275494,6.030215642713767,0
CID_01958,PID_448,555.6056809066051,5.175250663294931,2,4,3,95.23148018140132,1.3048728130494804,665,6.788250649814804,0.5409036489933803,18.656130813426905,0.8354972645212108,35.130898678066316,8.51662015529949,1
CID_01959,PID_405,472.32389141291594,3.7796242546160697,1,7,7,75.55210101370692,5.762742229420638,627,5.931106156493212,0.6511844306098542,15.437718093084664,0.7533076418068835,22.417352685784437,6.647623727880324,0
CID_01960,PID_364,444.51059993837134,2.402552391637208,2,6,2,82.44516127127454,3.4658021617359784,1192,7.223840410797065,0.5579177418138614,15.507885157535819,0.3729115771295062,17.355655055766,6.411437430922614,0
CID_01961,PID_315,478.55540748576567,6.335661027733674,2,3,3,93.61788751523794,3.1045272240071498,641,6.484743742746208,0.5722681961359917,15.546606233678233,0.7465762987297436,41.08513820575695,7.741438649192509,1
CID_01962,PID_274,502.1122428379338,3.573962497280334,1,3,8,79.5929060416969,3.4323439738880666,923,6.803719035439486,0.4789130994913381,13.90646208925748,0.544000263096353,24.31623667469305,6.296200357129399,0
CID_01963,PID_212,514.5215585950057,4.653259513953345,2,2,3,60.34789318880166,2.2103683166265062,1349,8.044695645563817,0.6633600442354548,10.776179953038337,0.38140960607487445,37.43405654957888,8.16058989686064,1
CID_01964,PID_268,505.56044660034485,2.587660238832861,1,6,8,78.20120087149193,2.629383601393036,1259,7.028323576218758,0.4715225430867968,19.717722441334846,0.4015571458302977,18.186913463832862,6.480700341772616,0
CID_01965,PID_368,458.9580681255249,4.044673441616785,3,5,10,46.1811099071071,3.4064712813850946,1461,5.617919147052485,0.6894133238852178,18.20488203570008,0.3141396770195242,22.72264837123361,7.196942069640772,1
CID_01966,PID_285,430.2661579692674,3.9666649867147927,0,6,4,94.86874274636106,1.6289373478545732,1465,6.87448045890629,0.7858447610982772,18.74713095685467,0.2936970361564965,27.26876093819862,7.008487041203591,1
CID_01967,PID_436,434.87267163464884,0.6655260618557706,1,5,10,57.278662503014985,3.6197208370792224,332,9.402383298017464,0.7030336118980514,11.782443392842364,1.3098574446826772,6.257531128388035,2.1576151378990285,0
CID_01968,PID_341,430.5091719647319,6.52291266569096,2,6,9,94.24186448046447,5.32854574997789,1091,7.177964562804509,0.655188835783576,19.334760763927807,0.3946005242573161,46.82123596059841,7.736816536208966,1
CID_01969,PID_285,563.3770096867065,5.435966691383821,3,3,4,52.99567880819605,1.0241219104978,1450,6.682291585974802,0.8034448125403096,20.900612361075837,0.3885358687494528,36.32471448347339,7.855795798097348,1
CID_01970,PID_318,509.3556722280862,2.9042070257810186,3,5,7,75.84314467029665,3.4393319310136565,595,4.855336456687159,0.6827445697369561,18.134467242818374,0.8560599533245146,14.100902250041562,6.09186028436851,0
CID_01971,PID_457,155.96113653357196,1.8465953893162168,0,8,4,86.87488330088492,1.8178677205654474,289,7.369302236797946,0.5637256680713131,19.943467237560938,0.5396579118808719,13.60811953294877,5.473615889734222,0
CID_01972,PID_421,515.5900776529761,4.021342420705328,1,6,9,75.8999270511338,3.6291352635303387,454,7.546672256218063,0.6625106451731154,17.393545824779313,1.1356609639933395,30.347753279089684,7.440327960511032,1
CID_01973,PID_353,469.4736194718775,3.630046549121595,2,4,9,95.99500219855325,3.206684716931321,1155,6.87526777614476,0.845969150059415,12.460177189860156,0.40647066620941774,24.95754206508119,6.749411635249929,0
CID_01974,PID_260,448.1291243554103,4.033503422844844,0,4,7,91.19235328390404,5.055526952894971,282,6.6369129429125575,0.5407361165357683,16.522895611296626,1.5891103700546465,26.770011072361047,6.679892200154192,0
CID_01975,PID_433,411.1481546911114,3.7873660942911345,2,2,7,69.45559219759303,4.841848960384918,850,9.899047617408721,0.5119876120265272,11.9389719006743,0.4837037114013075,37.49131731194723,7.621833402749131,1
CID_01976,PID_126,562.4112719986014,4.259361483958889,3,6,3,65.25106898216896,1.0622870691027153,731,7.526513298949288,0.7114908647341539,13.207877584500856,0.7693724651143657,32.05814085404895,7.847316627786063,1
CID_01977,PID_405,544.7526462122858,5.670958549087709,2,10,6,63.470819612520756,3.717089307894827,1040,7.988033914211556,0.6275946832036914,15.948841285767807,0.5238006213579671,45.29980921620058,8.218208364527433,1
CID_01978,PID_158,372.7122332176391,4.352154807692969,4,5,3,59.877538704923154,3.6964908906833434,1307,6.5802585853061855,0.5967998124500148,15.546055412640294,0.2851662075115831,28.63830403790325,6.811812065572922,0
CID_01979,PID_455,490.7052287124535,1.9255167516350884,2,3,6,132.42786604565086,4.226700577877982,226,6.342086698354334,0.524082057979816,16.38922621900819,2.1712620739489092,12.21179417800334,5.1521220001086325,0
CID_01980,PID_177,352.8343265458714,5.5438442790686775,2,7,10,64.23433350923148,3.3668974372924088,1214,7.258518893242569,0.4549887762013256,9.62373301882657,0.2906378307626618,40.24009844081473,7.8690068476732,1
CID_01981,PID_254,312.03818352110693,5.960921845232431,0,6,3,107.3026359939619,3.5158257779005733,578,6.3409485653564825,0.5043569961168579,14.537286159727394,0.5398584489984549,37.7978988227287,7.764004000728685,1
CID_01982,PID_286,387.3282775410035,8.228085101768126,0,5,7,84.09339050202158,1.5608796290851854,592,6.439479218386283,0.811492552532736,16.646995492996613,0.6542707390895329,52.98458301994963,9.344540463735653,1
CID_01983,PID_283,536.2393472382759,1.814758950140603,2,6,8,71.11570596174501,3.30635122165784,416,7.055846818249234,0.6491125756855523,17.245121017677725,1.2890368923997015,12.804661164238894,5.294880647484343,0
CID_01984,PID_478,545.3125045376087,3.8643230197254126,1,1,6,84.85383187448994,2.5401067336036443,580,5.884628185259203,0.4537635517946563,17.441318941749802,0.9401939733407046,22.740104158822117,6.531228213164915,0
CID_01985,PID_427,501.3085420097293,0.3768519452165191,1,5,11,86.36564254690715,3.6203581327316683,836,6.764491058071541,0.7684085938318764,15.753774783169872,0.5996513660403461,2.5492116136340095,4.935822822470368,0
CID_01986,PID_261,522.5095786847997,4.329723734568814,3,4,2,36.0544324504925,2.686581261806356,999,6.596100975831261,0.7734833967013974,13.862327550067633,0.5230326112960958,28.559294950669127,6.855932369303168,0
CID_01987,PID_404,501.61782871149586,2.677699552749841,2,9,6,78.05740364012233,3.33664106973115,707,7.66043076494484,0.7729233955682836,16.504412655528114,0.7095018793656236,20.51233203316392,6.463161620138019,0
CID_01988,PID_319,385.8518404777048,6.38516869223743,4,9,8,,3.539356768709451,482,5.766422794217512,0.6077468690516,14.10086065412935,0.8005224906176448,36.81958229184194,7.661704653256386,1
CID_01989,PID_315,493.19225446739404,2.338077544972127,3,6,2,71.77310588439688,3.5619863145960706,413,4.100081713667048,0.6231189388257429,17.703169160696746,1.194170107669235,9.586308987275764,5.378398286421118,0
CID_01990,PID_244,530.0409525227682,0.9662254430491073,2,9,4,26.927543262550273,1.907442693909296,1379,6.1272380958287895,0.6637627863708084,16.281923859883396,0.3843661729679247,5.920293343809541,5.154563339556091,0
CID_01991,PID_477,525.4291329813574,,1,7,7,71.6981520238299,5.702520831813008,729,6.976743227269696,0.7901046507994685,14.814833559636979,0.7207532688358812,19.486772128637806,6.289657566505896,0
CID_01992,PID_348,568.8913371474644,0.5367683431742938,1,2,3,120.33788498664828,3.1046552766618465,1054,7.6569289485922845,0.5945098980911366,12.693014646727448,0.5397451016579358,4.109997065539168,5.060555758244458,0
CID_01993,PID_471,520.8303847201064,4.626649181760965,2,3,6,93.7635002378078,3.5580937685034484,816,5.6685883966738215,0.5745586755419286,18.358426321614267,0.638272530294248,26.226569867210635,7.38884971558288,1
CID_01994,PID_355,150.02217804602526,6.5993716702753265,5,4,5,53.68442110810798,2.8708017965225,1382,7.150519831571468,0.7195676868357159,16.67714833902558,0.35104545640677154,2.8771934963533807,4.979327070320213,0
CID_01995,PID_425,557.0150238316428,3.5426863717747383,4,5,11,102.32968821572487,1.4701211646871866,240,7.862185238741638,0.7709254733849662,21.30890902978117,2.320895932631845,27.85325649765852,7.209850491898366,1
CID_01996,PID_100,447.347874075094,0.3832822702157048,1,8,5,52.32121388213236,3.7394472695828753,718,7.401500795726588,0.6447209305783442,16.578657791978834,0.6230471783775683,2.8368640279894324,9.029695967032998,1
CID_01997,PID_265,361.81253487722825,3.0195532931950373,0,4,9,86.72246863698707,3.1220269895474884,1228,5.551237875865102,0.717043990780194,16.829750672350265,0.2946356147208699,16.76225860937749,5.728117810635906,0
CID_01998,PID_125,433.6933036056236,5.965067233706801,0,4,10,86.93223757784577,3.866578553108848,1244,5.680128350195158,0.6612446764074034,10.604193553809,0.3486280575607907,33.88234750499821,7.324152416348729,1
CID_01999,PID_296,375.5097355193551,4.040971837153693,5,4,2,70.82353555724883,2.0021305430210545,845,7.022004139609574,0.6248755393895479,15.931453138584182,0.4443902195495327,28.375720968538936,7.542771847182597,1
